fs_type,D,W,F,profile_name,p_read,p_write,p_mkdir,p_ls,p_mv,p_find,distribution,locality,zipf_s,operations,repeats,avg_latency_us,p99_latency_us,throughput_ops_sec,memory_usage_bytes
A,10,15,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,58.7328,1326.83,18750.9,364501568
A,10,15,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,2.69611,47.75,509702,364499336
A,10,2,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.52587,0.7295,1.90171e+06,14258
A,10,2,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.533167,0.6875,1.87567e+06,13142
A,10,2,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.550168,0.667,1.81763e+06,12212
A,10,2,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.566137,1.5,1.7814e+06,14258
A,10,2,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.54807,0.7715,1.82692e+06,12863
A,10,2,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.552975,0.8125,1.81018e+06,12119
A,10,2,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.47983,0.6665,2.08408e+06,14165
A,10,2,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.503818,0.625,1.98488e+06,12956
A,10,2,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.555157,0.8125,1.80268e+06,12212
A,15,2,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.596148,0.813,1.67746e+06,19062
A,15,2,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.672028,0.917,1.48818e+06,17109
A,15,2,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.698297,0.979,1.43307e+06,15900
A,15,2,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.797346,3.208,1.31802e+06,18969
A,15,2,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.780004,1.1465,1.2869e+06,16923
A,15,2,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.714659,1.2915,1.41174e+06,16179
A,15,2,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,1.01168,1.0415,1.14446e+06,18876
A,15,2,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.774475,0.9795,1.32554e+06,17202
A,15,2,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.912594,1.542,1.14376e+06,15993
A,20,2,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.879972,1.2915,1.13642e+06,37313
A,20,2,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.768134,1.416,1.3019e+06,33035
A,20,2,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.771107,1.229,1.30206e+06,31268
A,20,2,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,1.2927,1.708,776402,37592
A,20,2,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.93976,1.792,1.07994e+06,32663
A,20,2,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.677034,1.0835,1.47705e+06,31175
A,20,2,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.877727,1.25,1.13931e+06,37499
A,20,2,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.948305,1.521,1.06296e+06,32570
A,20,2,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.881146,1.4375,1.1613e+06,30617
A,15,3,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,1.71609,4.875,615137,945493
A,15,3,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,1.13752,4.125,880193,932101
A,15,3,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,1.02416,3.021,976408,929962
A,15,3,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,1.22029,2.5205,819556,945214
A,15,3,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,1.15857,2.3955,889777,932938
A,15,3,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.860405,2.542,1.16298e+06,930520
A,15,3,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,1.60966,3.375,626887,945214
A,15,3,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,1.18308,3.0625,847808,933310
A,15,3,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.869896,2.479,1.15518e+06,930241
A,2,30,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.361028,0.5625,2.81888e+06,43687
A,2,30,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.298021,0.562,3.3622e+06,38851
A,2,30,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.444072,0.708,2.4742e+06,37270
A,2,30,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.484002,0.75,2.12667e+06,46925
A,2,30,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.337803,0.542,2.99837e+06,41438
A,2,30,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.284152,0.563,3.52491e+06,40229
A,2,30,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.330735,0.5215,3.03488e+06,47576
A,2,30,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.460599,0.896,2.26188e+06,41810
A,2,30,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.274642,0.521,3.64878e+06,40508
A,2,50,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.734607,1.1875,1.40794e+06,106123
A,2,50,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.371616,0.7295,2.69237e+06,98404
A,2,50,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.294539,0.625,3.39514e+06,96916
A,2,50,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.513077,1,2.02061e+06,143755
A,2,50,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.657637,1.0415,1.99152e+06,134269
A,2,50,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.29658,0.75,3.3735e+06,132223
A,2,50,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.48032,0.8755,2.10577e+06,145150
A,2,50,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.420775,1.021,2.4379e+06,133618
A,2,50,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.307523,0.729,3.26208e+06,131851
A,3,30,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.846885,1.7085,1.20806e+06,936780
A,3,30,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,1.28823,2.8955,776501,926457
A,3,30,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.445511,1.25,2.24719e+06,924039
A,3,30,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,1.05731,3.354,962410,935478
A,3,30,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.677513,1.8125,1.53701e+06,925713
A,3,30,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.539703,1.5,1.93795e+06,923946
A,3,30,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.834904,1.7915,1.19919e+06,936129
A,3,30,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.496686,1.0005,2.01552e+06,925155
A,3,30,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.472035,1.125,2.11933e+06,923388
A,3,50,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,1.28326,3.854,780292,3785541
A,3,50,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.639733,1.646,1.56598e+06,3774939
A,3,50,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.575036,1.5,1.74178e+06,3772986
A,3,50,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,1.11666,2.3335,896271,4782782
A,3,50,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.659183,2.0625,1.51996e+06,4771622
A,3,50,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.527073,2.187,1.92182e+06,4769483
A,3,50,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,1.30035,3.104,773200,4781294
A,3,50,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.815756,2.479,1.26279e+06,4770878
A,3,50,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.541007,2.042,1.87075e+06,4770785
